date,close,light
6-Mar-00,4,3
8-Mar-00,15,15
10-Mar-00,1,3
31-Mar-00,2,3
2-Apr-00,6,17
14-Apr-00,11,4
15-Apr-00,2,4
30-Apr-00,1,14
1-May-00,28,14
3-May-00,4,3
4-May-00,39,14
5-May-00,27,16
6-May-00,14,4
7-May-00,4,4
8-May-00,6,4
9-May-00,8,14
9-May-00,8,3
10-May-00,0,3
11-May-00,2,9
12-May-00,14,10
13-May-00,7,9
15-May-00,1,9
17-May-00,4,3
20-May-00,0,9
21-May-00,0,9
23-May-00,6,11
24-May-00,6,3
29-May-00,2,17
30-May-00,1,9
4-Sep-00,4,16
5-Sep-00,1,16
8-Sep-00,25,16
9-Sep-00,30,16
10-Sep-00,11,16
11-Sep-00,9,16
12-Sep-00,29,16
13-Sep-00,23,16
14-Sep-00,6,16
15-Sep-00,29,15
17-Sep-00,9,15
18-Sep-00,2,15
19-Sep-00,1,15
20-Sep-00,6,15
21-Sep-00,21,4
22-Sep-00,3,10
23-Sep-00,0,3
24-Sep-00,2,10
25-Sep-00,6,6
26-Sep-00,8,12
27-Sep-00,8,13
28-Sep-00,11,11
1-Oct-00,0,12
2-Oct-00,4,10
3-Oct-00,41,14
4-Oct-00,8,17
5-Oct-00,12,14
6-Oct-00,8,15
7-Oct-00,21,16
8-Oct-00,35,17
9-Oct-00,32,17
10-Oct-00,29,16
11-Oct-00,19,16
12-Oct-00,5,17
13-Oct-00,2,16
14-Oct-00,2,16
15-Oct-00,155,16
16-Oct-00,18,14
18-Oct-00,2,11
19-Oct-00,7,11
20-Oct-00,5,11
21-Oct-00,5,10
22-Oct-00,5,10
23-Oct-00,7,11
24-Oct-00,0,17
25-Oct-00,4,17
26-Oct-00,4,17
27-Oct-00,11,17
28-Oct-00,1,17
29-Oct-00,2,17
30-Oct-00,1,17
31-Oct-00,1,17
1-Nov-00,2,17
2-Nov-00,1,17
3-Nov-00,11,17
4-Nov-00,61,17
5-Nov-00,6,17
6-Nov-00,0,17
7-Nov-00,1,17
8-Nov-00,0,17
9-Nov-00,1,15
10-Nov-00,8,15
11-Nov-00,6,14
12-Nov-00,0,14
13-Nov-00,1,16
14-Nov-00,2,14
15-Nov-00,14,14
16-Nov-00,3,14
17-Nov-00,7,3
18-Nov-00,0,4
19-Nov-00,1,6
19-Mar-01,0,3
20-Mar-01,0,3
21-Mar-01,0,3
22-Mar-01,0,14
26-Mar-01,0,3
28-Mar-01,1,15
29-Mar-01,1,15
30-Mar-01,0,15
31-Mar-01,1,14
1-Apr-01,0,16
2-Apr-01,2,17
3-Apr-01,2,14
4-Apr-01,0,14
5-Apr-01,4,17
6-Apr-01,13,14
7-Apr-01,2,17
8-Apr-01,3,3
9-Apr-01,5,3
10-Apr-01,2,14
11-Apr-01,4,14
12-Apr-01,16,14
13-Apr-01,1,3
14-Apr-01,2,3
15-Apr-01,0,3
16-Apr-01,0,4
18-Apr-01,0,3
19-Apr-01,0,3
20-Apr-01,4,4
21-Apr-01,11,14
22-Apr-01,4,14
23-Apr-01,28,16
24-Apr-01,12,3
25-Apr-01,2,14
26-Apr-01,6,14
27-Apr-01,9,14
28-Apr-01,0,14
29-Apr-01,1,14
30-Apr-01,1,3
1-May-01,13,4
2-May-01,6,5
3-May-01,10,4
4-May-01,5,6
5-May-01,2,4
6-May-01,0,4
7-May-01,8,5
8-May-01,1,7
9-May-01,4,4
10-May-01,7,4
11-May-01,8,3
12-May-01,0,4
14-May-01,2,3
15-May-01,5,4
16-May-01,1,3
17-May-01,0,5
18-May-01,0,3
19-May-01,1,17
20-May-01,0,15
21-May-01,1,15
22-May-01,1,15
23-May-01,2,15
24-May-01,3,17
25-May-01,0,14
26-May-01,0,14
27-May-01,0,14
28-May-01,0,3
29-May-01,2,3
30-May-01,0,3
31-May-01,0,15
2-Jun-01,0,15
19-Aug-01,0,14
20-Aug-01,1,4
21-Aug-01,0,3
22-Aug-01,0,5
23-Aug-01,0,17
24-Aug-01,2,17
25-Aug-01,2,17
26-Aug-01,0,17
27-Aug-01,2,17
28-Aug-01,0,11
29-Aug-01,0,10
31-Aug-01,8,10
1-Sep-01,3,6
2-Sep-01,1,7
3-Sep-01,1,6
4-Sep-01,0,4
5-Sep-01,0,4
6-Sep-01,1,3
7-Sep-01,0,4
8-Sep-01,0,3
9-Sep-01,2,5
10-Sep-01,3,7
11-Sep-01,0,5
12-Sep-01,0,5
13-Sep-01,0,4
14-Sep-01,0,7
15-Sep-01,0,6
17-Sep-01,0,4
18-Sep-01,0,3
19-Sep-01,0,5
20-Sep-01,2,3
22-Sep-01,1,5
23-Sep-01,0,3
24-Sep-01,4,4
25-Sep-01,12,6
26-Sep-01,5,11
27-Sep-01,7,10
28-Sep-01,2,6
29-Sep-01,4,7
30-Sep-01,2,7
1-Oct-01,8,7
2-Oct-01,6,6
3-Oct-01,2,7
4-Oct-01,2,7
5-Oct-01,8,6
6-Oct-01,8,5
7-Oct-01,5,5
8-Oct-01,3,3
9-Oct-01,0,10
10-Oct-01,0,9
11-Oct-01,11,15
12-Oct-01,4,17
13-Oct-01,66,17
15-Oct-01,37,17
16-Oct-01,58,17
17-Oct-01,35,17
18-Oct-01,16,14
19-Oct-01,2,17
20-Oct-01,3,15
21-Oct-01,1,3
22-Oct-01,7,4
23-Oct-01,18,14
24-Oct-01,11,14
25-Oct-01,15,17
26-Oct-01,10,16
27-Oct-01,23,17
28-Oct-01,13,15
29-Oct-01,5,15
30-Oct-01,1,15
31-Oct-01,3,14
1-Nov-01,1,4
2-Nov-01,12,5
3-Nov-01,9,3
4-Nov-01,2,4
5-Nov-01,2,4
6-Nov-01,0,4
7-Nov-01,0,3
8-Nov-01,1,5
9-Nov-01,2,7
10-Nov-01,1,10
11-Nov-01,3,10
12-Nov-01,0,10
13-Nov-01,5,11
14-Nov-01,2,13
15-Nov-01,0,8
16-Nov-01,3,9
17-Nov-01,0,9
18-Nov-01,2,9
19-Nov-01,0,10
20-Nov-01,0,8
21-Nov-01,0,8
24-Nov-01,0,3
25-Nov-01,0,4
26-Nov-01,0,5
8-Mar-02,1,3
9-Mar-02,0,3
12-Mar-02,0,3
13-Mar-02,1,3
14-Mar-02,0,4
15-Mar-02,11,4
16-Mar-02,0,4
17-Mar-02,0,3
18-Mar-02,0,3
19-Mar-02,0,3
20-Mar-02,0,3
21-Mar-02,1,3
22-Mar-02,0,4
23-Mar-02,0,3
24-Mar-02,0,3
25-Mar-02,0,3
27-Mar-02,0,3
29-Mar-02,0,3
30-Mar-02,1,5
31-Mar-02,0,3
1-Apr-02,0,4
2-Apr-02,1,6
3-Apr-02,1,15
4-Apr-02,0,15
5-Apr-02,0,15
6-Apr-02,0,17
7-Apr-02,11,17
8-Apr-02,9,14
9-Apr-02,1,14
10-Apr-02,2,14
11-Apr-02,9,13
12-Apr-02,15,13
13-Apr-02,1,10
14-Apr-02,0,10
15-Apr-02,14,9
16-Apr-02,28,9
17-Apr-02,18,9
18-Apr-02,7,9
21-Apr-02,0,3
22-Apr-02,3,3
23-Apr-02,0,14
24-Apr-02,18,15
25-Apr-02,8,15
26-Apr-02,0,17
27-Apr-02,0,17
28-Apr-02,4,17
29-Apr-02,1,15
30-Apr-02,8,15
1-May-02,6,14
2-May-02,2,17
3-May-02,0,15
5-May-02,49,15
6-May-02,118,17
7-May-02,52,17
8-May-02,11,17
9-May-02,27,15
10-May-02,4,15
11-May-02,4,4
12-May-02,1,4
13-May-02,2,3
14-May-02,1,4
15-May-02,1,4
16-May-02,12,5
17-May-02,1,5
18-May-02,1,5
19-May-02,3,3
20-May-02,4,3
21-May-02,0,4
22-May-02,1,4
23-May-02,3,6
24-May-02,0,4
25-May-02,0,4
28-May-02,1,4
29-May-02,1,15
30-May-02,1,15
23-Aug-02,0,17
24-Aug-02,0,17
25-Aug-02,0,17
26-Aug-02,1,17
27-Aug-02,0,15
28-Aug-02,1,17
29-Aug-02,0,15
30-Aug-02,0,17
31-Aug-02,0,17
1-Sep-02,0,17
3-Sep-02,3,17
4-Sep-02,1,17
5-Sep-02,3,17
6-Sep-02,1,17
7-Sep-02,1,17
8-Sep-02,0,17
9-Sep-02,0,17
10-Sep-02,49,17
11-Sep-02,19,17
12-Sep-02,6,17
13-Sep-02,5,17
14-Sep-02,3,17
15-Sep-02,2,17
16-Sep-02,5,15
17-Sep-02,4,15
18-Sep-02,1,15
19-Sep-02,0,15
20-Sep-02,0,15
21-Sep-02,37,15
22-Sep-02,28,14
23-Sep-02,8,17
24-Sep-02,6,17
25-Sep-02,4,13
26-Sep-02,3,13
27-Sep-02,10,13
28-Sep-02,5,13
29-Sep-02,8,11
30-Sep-02,2,11
1-Oct-02,0,13
2-Oct-02,5,15
3-Oct-02,2,13
4-Oct-02,2,14
5-Oct-02,45,13
6-Oct-02,41,11
7-Oct-02,41,13
8-Oct-02,15,13
9-Oct-02,9,11
10-Oct-02,15,11
11-Oct-02,13,11
12-Oct-02,51,11
13-Oct-02,64,11
14-Oct-02,29,13
15-Oct-02,2,13
16-Oct-02,70,13
17-Oct-02,28,13
18-Oct-02,2,11
19-Oct-02,5,11
20-Oct-02,4,10
21-Oct-02,2,5
22-Oct-02,4,11
23-Oct-02,16,13
24-Oct-02,3,13
25-Oct-02,4,10
26-Oct-02,4,13
27-Oct-02,17,13
28-Oct-02,9,11
29-Oct-02,0,13
30-Oct-02,3,17
31-Oct-02,1,17
1-Nov-02,16,14
2-Nov-02,3,17
3-Nov-02,15,17
4-Nov-02,2,17
5-Nov-02,3,17
7-Nov-02,3,17
8-Nov-02,2,17
9-Nov-02,0,15
10-Nov-02,1,14
11-Nov-02,0,14
12-Nov-02,2,15
13-Nov-02,2,17
14-Nov-02,4,14
15-Nov-02,0,15
16-Nov-02,0,9
17-Nov-02,0,12
12-Mar-03,0,11
14-Mar-03,0,14
15-Mar-03,0,14
17-Mar-03,6,16
18-Mar-03,2,4
19-Mar-03,0,4
20-Mar-03,1,4
21-Mar-03,1,4
22-Mar-03,0,4
23-Mar-03,6,5
24-Mar-03,4,6
25-Mar-03,1,6
26-Mar-03,0,6
27-Mar-03,0,7
28-Mar-03,11,7
29-Mar-03,5,7
30-Mar-03,4,7
31-Mar-03,2,6
1-Apr-03,1,6
2-Apr-03,7,7
3-Apr-03,1,6
4-Apr-03,0,3
5-Apr-03,0,14
6-Apr-03,1,16
8-Apr-03,0,14
9-Apr-03,0,14
10-Apr-03,0,14
11-Apr-03,0,14
12-Apr-03,0,14
13-Apr-03,0,16
14-Apr-03,3,14
15-Apr-03,12,3
16-Apr-03,12,3
17-Apr-03,2,14
18-Apr-03,0,3
19-Apr-03,1,6
20-Apr-03,6,3
21-Apr-03,12,4
22-Apr-03,2,3
23-Apr-03,0,8
24-Apr-03,1,8
25-Apr-03,1,8
26-Apr-03,0,8
27-Apr-03,0,11
28-Apr-03,11,11
29-Apr-03,2,11
30-Apr-03,6,11
1-May-03,9,8
2-May-03,1,8
3-May-03,0,5
4-May-03,0,7
5-May-03,0,9
6-May-03,7,3
7-May-03,4,5
8-May-03,1,6
9-May-03,1,4
10-May-03,72,16
11-May-03,57,16
12-May-03,25,17
13-May-03,8,17
14-May-03,5,17
15-May-03,4,17
16-May-03,2,17
17-May-03,1,17
18-May-03,0,15
19-May-03,0,15
20-May-03,6,17
21-May-03,1,17
22-May-03,0,17
23-May-03,1,17
24-May-03,1,3
25-May-03,0,3
26-May-03,0,6
27-May-03,0,17
28-May-03,4,6
29-May-03,5,6
30-May-03,3,5
31-May-03,0,5
18-Aug-03,0,4
19-Aug-03,0,4
20-Aug-03,0,4
21-Aug-03,0,4
22-Aug-03,0,4
23-Aug-03,0,14
24-Aug-03,0,14
25-Aug-03,0,14
26-Aug-03,1,7
27-Aug-03,11,5
28-Aug-03,0,5
29-Aug-03,0,3
30-Aug-03,0,3
31-Aug-03,0,3
1-Sep-03,0,3
2-Sep-03,3,17
2-Sep-03,3,3
3-Sep-03,1,14
4-Sep-03,12,14
5-Sep-03,1,10
6-Sep-03,1,7
7-Sep-03,1,5
8-Sep-03,5,6
9-Sep-03,1,4
10-Sep-03,1,16
12-Sep-03,1,17
13-Sep-03,0,16
14-Sep-03,3,17
15-Sep-03,25,17
16-Sep-03,12,16
17-Sep-03,8,17
18-Sep-03,1,14
19-Sep-03,4,17
20-Sep-03,7,7
21-Sep-03,8,7
22-Sep-03,1,7
23-Sep-03,7,7
24-Sep-03,5,7
28-Sep-03,3,4
29-Sep-03,15,6
30-Sep-03,4,4
1-Oct-03,15,6
2-Oct-03,3,6
3-Oct-03,4,6
4-Oct-03,9,4
5-Oct-03,1,3
6-Oct-03,5,3
7-Oct-03,1,3
8-Oct-03,12,14
9-Oct-03,4,15
10-Oct-03,5,5
11-Oct-03,10,15
12-Oct-03,14,13
13-Oct-03,33,13
14-Oct-03,9,12
15-Oct-03,74,13
16-Oct-03,23,12
17-Oct-03,18,14
18-Oct-03,3,14
19-Oct-03,8,14
20-Oct-03,2,14
21-Oct-03,35,15
22-Oct-03,13,15
23-Oct-03,9,15
24-Oct-03,11,12
25-Oct-03,1,12
26-Oct-03,3,3
27-Oct-03,1,3
28-Oct-03,1,5
29-Oct-03,0,15
30-Oct-03,0,15
31-Oct-03,0,15
1-Nov-03,3,17
2-Nov-03,6,14
3-Nov-03,1,14
4-Nov-03,2,14
5-Nov-03,3,17
7-Nov-03,5,17
9-Nov-03,1,14
10-Nov-03,1,11
11-Nov-03,1,11
12-Nov-03,1,13
13-Nov-03,4,13
14-Nov-03,3,13
15-Nov-03,0,13
16-Nov-03,0,14
18-Nov-03,0,13
19-Nov-03,0,13
20-Nov-03,1,13
21-Nov-03,0,8
22-Nov-03,0,8
23-Nov-03,0,8
27-Feb-04,0,3
28-Feb-04,0,3
29-Feb-04,0,3
1-Mar-04,0,3
2-Mar-04,0,3
3-Mar-04,0,3
4-Mar-04,0,3
5-Mar-04,0,3
6-Mar-04,0,3
7-Mar-04,0,3
8-Mar-04,0,3
9-Mar-04,0,3
10-Mar-04,0,3
11-Mar-04,0,10
12-Mar-04,2,14
13-Mar-04,0,14
14-Mar-04,1,14
18-Mar-04,0,16
19-Mar-04,0,16
20-Mar-04,35,17
21-Mar-04,80,16
22-Mar-04,10,16
23-Mar-04,0,16
24-Mar-04,9,16
25-Mar-04,4,17
26-Mar-04,8,16
27-Mar-04,1,16
28-Mar-04,3,13
29-Mar-04,1,15
30-Mar-04,1,14
31-Mar-04,1,14
4-Apr-04,0,15
5-Apr-04,0,15
6-Apr-04,9,15
7-Apr-04,1,17
8-Apr-04,3,17
9-Apr-04,0,17
10-Apr-04,0,15
11-Apr-04,0,15
12-Apr-04,0,15
13-Apr-04,0,15
14-Apr-04,0,7
15-Apr-04,1,5
16-Apr-04,2,5
17-Apr-04,7,6
18-Apr-04,1,3
19-Apr-04,9,4
20-Apr-04,0,4
21-Apr-04,9,4
22-Apr-04,4,4
23-Apr-04,1,9
24-Apr-04,1,9
25-Apr-04,0,6
26-Apr-04,3,13
27-Apr-04,2,12
28-Apr-04,9,13
29-Apr-04,53,11
30-Apr-04,30,6
1-May-04,5,9
2-May-04,3,10
3-May-04,3,12
4-May-04,3,13
5-May-04,2,10
6-May-04,22,10
7-May-04,7,9
8-May-04,5,14
9-May-04,29,14
10-May-04,29,12
11-May-04,2,3
12-May-04,18,14
13-May-04,14,11
14-May-04,8,14
15-May-04,1,14
16-May-04,1,14
17-May-04,9,14
18-May-04,21,15
19-May-04,4,14
20-May-04,18,14
21-May-04,4,14
22-May-04,0,14
23-May-04,3,15
24-May-04,1,3
25-May-04,0,4
28-May-04,1,3
29-May-04,0,3
30-May-04,0,3
31-May-04,1,3
19-Aug-04,0,9
20-Aug-04,0,9
21-Aug-04,0,9
23-Aug-04,1,9
24-Aug-04,0,6
25-Aug-04,0,10
26-Aug-04,0,10
27-Aug-04,0,7
28-Aug-04,6,17
29-Aug-04,4,15
30-Aug-04,0,15
31-Aug-04,2,17
1-Sep-04,5,17
2-Sep-04,0,17
3-Sep-04,0,17
4-Sep-04,5,17
5-Sep-04,0,17
6-Sep-04,2,17
7-Sep-04,1,17
8-Sep-04,1,17
9-Sep-04,5,17
10-Sep-04,2,17
11-Sep-04,1,17
13-Sep-04,18,17
14-Sep-04,5,17
15-Sep-04,4,17
16-Sep-04,12,17
17-Sep-04,15,17
18-Sep-04,3,17
19-Sep-04,4,15
20-Sep-04,3,15
21-Sep-04,4,17
22-Sep-04,14,15
23-Sep-04,10,15
24-Sep-04,3,15
25-Sep-04,23,14
26-Sep-04,24,14
27-Sep-04,21,16
28-Sep-04,12,16
30-Sep-04,12,17
1-Oct-04,5,17
2-Oct-04,14,14
3-Oct-04,3,14
4-Oct-04,3,14
5-Oct-04,40,14
6-Oct-04,8,14
7-Oct-04,5,16
8-Oct-04,3,17
9-Oct-04,6,17
10-Oct-04,3,14
11-Oct-04,47,14
12-Oct-04,20,15
13-Oct-04,10,15
14-Oct-04,10,17
15-Oct-04,2,17
16-Oct-04,4,17
17-Oct-04,8,15
18-Oct-04,0,15
19-Oct-04,11,16
20-Oct-04,15,17
21-Oct-04,17,17
22-Oct-04,3,17
23-Oct-04,3,3
24-Oct-04,7,14
25-Oct-04,7,10
26-Oct-04,23,17
27-Oct-04,8,17
28-Oct-04,1,17
29-Oct-04,0,17
30-Oct-04,2,16
31-Oct-04,5,14
1-Nov-04,1,14
2-Nov-04,2,14
3-Nov-04,19,14
4-Nov-04,2,14
5-Nov-04,28,15
6-Nov-04,4,15
7-Nov-04,3,17
8-Nov-04,4,17
9-Nov-04,0,17
10-Nov-04,0,17
11-Nov-04,1,17
12-Nov-04,1,17
14-Nov-04,1,17
15-Nov-04,0,17
19-Nov-04,1,14
20-Nov-04,0,10
21-Nov-04,1,11
22-Nov-04,0,10
4-Mar-05,0,14
6-Mar-05,0,14
7-Mar-05,7,13
19-Mar-05,3,17
20-Mar-05,0,14
24-Mar-05,1,16
25-Mar-05,0,4
26-Mar-05,0,4
28-Mar-05,1,3
29-Mar-05,1,4
31-Mar-05,10,15
1-Apr-05,1,15
2-Apr-05,0,14
3-Apr-05,0,14
4-Apr-05,4,15
5-Apr-05,6,17
6-Apr-05,12,17
7-Apr-05,3,17
8-Apr-05,1,17
9-Apr-05,2,17
10-Apr-05,1,3
11-Apr-05,2,3
12-Apr-05,3,17
13-Apr-05,0,6
14-Apr-05,0,17
15-Apr-05,1,16
16-Apr-05,2,17
17-Apr-05,0,17
18-Apr-05,8,17
19-Apr-05,12,17
20-Apr-05,10,17
21-Apr-05,1,14
22-Apr-05,2,14
23-Apr-05,1,14
24-Apr-05,0,14
25-Apr-05,0,14
26-Apr-05,1,3
27-Apr-05,0,3
28-Apr-05,0,3
29-Apr-05,2,3
30-Apr-05,3,4
1-May-05,1,4
2-May-05,0,3
3-May-05,0,3
4-May-05,3,4
5-May-05,11,4
6-May-05,6,4
7-May-05,33,4
8-May-05,13,15
9-May-05,11,5
10-May-05,12,15
11-May-05,9,15
12-May-05,1,17
13-May-05,9,17
14-May-05,26,17
15-May-05,15,17
16-May-05,5,17
17-May-05,8,17
18-May-05,10,16
19-May-05,7,16
20-May-05,3,16
21-May-05,4,17
22-May-05,9,14
23-May-05,4,13
24-May-05,2,13
25-May-05,1,13
26-May-05,1,14
27-May-05,3,15
28-May-05,5,15
29-May-05,5,3
30-May-05,1,4
31-May-05,0,3
1-Jun-05,0,5
3-Jun-05,0,14
29-Aug-05,14,15
30-Aug-05,4,4
31-Aug-05,5,6
1-Sep-05,7,6
2-Sep-05,2,6
3-Sep-05,19,6
4-Sep-05,11,6
5-Sep-05,2,6
6-Sep-05,3,6
8-Sep-05,21,6
9-Sep-05,1,6
10-Sep-05,1,6
11-Sep-05,2,6
13-Sep-05,7,17
14-Sep-05,122,16
15-Sep-05,15,16
16-Sep-05,5,17
17-Sep-05,0,3
18-Sep-05,8,4
20-Sep-05,27,15
21-Sep-05,7,17
22-Sep-05,2,17
23-Sep-05,16,15
24-Sep-05,12,15
25-Sep-05,10,17
26-Sep-05,4,17
27-Sep-05,29,17
28-Sep-05,11,17
29-Sep-05,20,17
30-Sep-05,11,15
1-Oct-05,3,14
2-Oct-05,5,16
3-Oct-05,1,17
4-Oct-05,5,17
5-Oct-05,9,17
6-Oct-05,16,15
7-Oct-05,47,3
8-Oct-05,234,5
9-Oct-05,180,4
10-Oct-05,34,4
11-Oct-05,22,5
12-Oct-05,10,3
13-Oct-05,5,3
14-Oct-05,12,4
15-Oct-05,72,9
16-Oct-05,40,8
17-Oct-05,7,10
18-Oct-05,11,8
19-Oct-05,2,16
20-Oct-05,8,16
21-Oct-05,9,14
22-Oct-05,1,14
23-Oct-05,6,14
24-Oct-05,19,14
25-Oct-05,21,17
26-Oct-05,11,17
27-Oct-05,7,17
28-Oct-05,12,17
29-Oct-05,3,17
30-Oct-05,1,3
31-Oct-05,0,17
1-Nov-05,9,14
2-Nov-05,3,17
3-Nov-05,0,12
4-Nov-05,2,13
5-Nov-05,10,13
6-Nov-05,2,12
7-Nov-05,3,12
8-Nov-05,3,10
9-Nov-05,2,10
14-Nov-05,2,14
17-Nov-05,0,17
18-Nov-05,0,16
8-Mar-06,4,15
9-Mar-06,1,17
10-Mar-06,0,17
11-Mar-06,7,17
12-Mar-06,3,15
13-Mar-06,4,15
14-Mar-06,17,14
15-Mar-06,1,12
16-Mar-06,0,12
17-Mar-06,0,12
18-Mar-06,1,10
19-Mar-06,0,10
20-Mar-06,0,13
21-Mar-06,0,3
22-Mar-06,0,15
23-Mar-06,0,7
24-Mar-06,0,4
25-Mar-06,0,5
26-Mar-06,0,3
27-Mar-06,1,3
28-Mar-06,0,3
29-Mar-06,0,16
30-Mar-06,28,15
31-Mar-06,34,14
1-Apr-06,32,14
2-Apr-06,7,17
3-Apr-06,17,16
4-Apr-06,5,17
5-Apr-06,2,14
6-Apr-06,17,9
7-Apr-06,11,9
8-Apr-06,3,9
9-Apr-06,2,9
10-Apr-06,9,9
11-Apr-06,14,9
12-Apr-06,13,9
13-Apr-06,1,9
14-Apr-06,14,9
15-Apr-06,3,9
16-Apr-06,2,9
17-Apr-06,3,3
19-Apr-06,3,4
20-Apr-06,8,6
21-Apr-06,5,7
22-Apr-06,6,12
23-Apr-06,2,10
24-Apr-06,1,9
26-Apr-06,7,9
27-Apr-06,6,12
28-Apr-06,3,16
29-Apr-06,25,16
30-Apr-06,8,17
1-May-06,26,17
2-May-06,12,15
3-May-06,40,14
4-May-06,57,14
5-May-06,10,7
6-May-06,8,8
7-May-06,8,4
8-May-06,5,3
9-May-06,11,4
10-May-06,36,3
11-May-06,1,4
12-May-06,3,14
13-May-06,1,14
14-May-06,3,17
15-May-06,2,17
16-May-06,9,15
17-May-06,12,15
18-May-06,11,15
19-May-06,17,15
20-May-06,18,5
21-May-06,8,5
22-May-06,11,6
23-May-06,2,6
25-May-06,4,6
26-May-06,6,16
27-May-06,1,17
28-May-06,4,14
2-Jun-06,0,3
18-Aug-06,0,14
21-Aug-06,5,17
22-Aug-06,6,8
23-Aug-06,6,17
24-Aug-06,0,13
25-Aug-06,3,16
26-Aug-06,3,16
27-Aug-06,2,13
28-Aug-06,38,13
29-Aug-06,2,16
30-Aug-06,44,16
31-Aug-06,9,16
1-Sep-06,6,16
2-Sep-06,3,13
3-Sep-06,9,13
4-Sep-06,4,13
5-Sep-06,20,13
6-Sep-06,31,17
7-Sep-06,9,17
8-Sep-06,12,17
9-Sep-06,8,17
10-Sep-06,11,17
11-Sep-06,4,17
12-Sep-06,10,17
13-Sep-06,8,17
14-Sep-06,110,17
15-Sep-06,26,17
17-Sep-06,10,17
18-Sep-06,51,15
19-Sep-06,31,15
